product_id,branch_id,season_id,sales_price,Full_price,Quantity,ag_sum,ag_average,ag_count
P1,B1,S1,123,501,10,,,
P1,B1,S2,124,502,11,,,
P1,B2,S3,125,503,12,,,
P1,B2,S4,126,504,13,,,
P1,B2,S5,127,505,14,,,
P2,B3,S6,128,506,15,,,
P3,B4,S7,129,507,16,,,
P4,B5,S8,130,508,17,,,
P5,B6,S9,131,509,18,,,
P6,B7,S10,132,510,19,,,
P7,B8,S11,133,511,20,,,
P8,B9,S12,134,512,21,,,
P9,B10,S13,135,513,22,,,
P10,B11,S14,136,514,23,,,
P11,B12,S15,137,515,24,,,
P12,B13,S16,138,516,25,,,
P13,B14,S17,139,517,26,,,
P14,B15,S18,140,518,27,,,
P15,B16,S19,141,519,28,,,
P15,B17,S20,142,520,29,,,
P15,B18,S21,143,521,30,,,
